,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5
nan,74.55453193,0.155908419,13.26896677,1.352949372,0.020688221,0.224790851,1.471691537,3.095112601,5.173082028,0.055906239
nan,74.55536665,0.190451961,13.34406283,1.468467679,0.023081089,0.2174478,1.47532873,3.045037739,5.192506245,0.056604918
nan,73.85088067,0.166020348,13.36467121,1.333100128,0.022648267,0.264218716,1.408954057,2.974116696,5.248998888,0.058147993
nan,74.04347181,0.186418485,13.36231336,1.382090658,0.018769183,0.298190919,1.426139487,3.206742795,5.220096831,0.068460813
nan,74.82079057,0.187576122,13.26823532,1.380986697,0.019722951,0.223822734,1.496124526,3.127314166,5.133059665,0.063688956
nan,74.95588751,0.151392924,13.49830821,1.397694473,0.018777267,0.231586177,1.428042063,3.15736748,5.253900552,0.062592722
nan,74.31889303,0.191106515,13.45326414,1.389565664,0.020223308,0.231928114,1.39688581,3.171339352,5.153600451,0.056124762
nan,74.87378905,0.154567742,13.54818064,1.308718872,0.022935951,0.208572377,1.526688352,3.113248636,5.281685946,0.052664163
nan,74.18781189,0.182502234,13.50319232,1.40548345,0.018612711,0.230985157,1.504553273,3.170910676,5.244059494,0.051258721
nan,74.40826076,0.186715487,13.7669407,1.415444323,0.017566829,0.21879614,1.500062065,3.038170718,5.220885851,0.061188077
nan,74.31336091,0.177308618,13.30171148,1.321469427,0.02094111,0.264358223,1.445329472,3.081799624,5.198621054,0.076439037
nan,74.16611036,0.184866681,13.08446559,1.493646299,0.022473798,0.264816302,1.525615967,2.985499476,5.280016799,0.061845931
nan,73.83165899,0.177106451,13.43555279,1.284429783,0.015980631,0.253141133,1.462727001,3.079982969,5.181594965,0.064087015
nan,74.1554455,0.163571007,13.62864399,1.454686815,0.018961766,0.235810848,1.434142032,3.069341192,5.210314156,0.066630869
nan,74.74730505,0.181461001,13.56126488,1.428675773,0.019725779,0.231605371,1.522034689,3.044410697,5.391460772,0.06702384
nan,74.28222189,0.191026512,13.59336357,1.413756835,0.017387585,0.303230454,1.399742546,3.115858117,5.218405465,0.063353744
nan,74.38673966,0.165673277,13.2118606,1.443428885,0.018156081,0.239312926,1.508749894,3.260853571,5.15918931,0.0612863
nan,73.69310475,0.167287233,13.4343973,1.294254709,0.019444373,0.250341456,1.409451942,3.01690564,5.281862717,0.051060837
nan,73.84075805,0.181878845,13.30052536,1.46112803,0.019233024,0.291595889,1.492631608,3.085365353,5.310249985,0.048261779
nan,73.90203266,0.175174093,13.50855982,1.309018726,0.016010758,0.399621715,1.482401816,3.061736254,5.176495753,0.048637452
nan,73.97807952,0.181319726,13.25841262,1.376907604,0.016409123,0.274259124,1.46666952,3.225025906,5.256282837,0.057007033
nan,74.26841434,0.158877423,13.41988897,1.305851309,0.01506483,0.214645493,1.420533075,3.227930881,5.300718218,0.058231109
nan,74.38489711,0.173372061,13.53908297,1.226667065,0.022445747,0.258986174,1.458825241,3.020446723,5.226813752,0.063593869
nan,74.4126482,0.168824334,13.2701095,1.485267983,0.019527154,0.28097644,1.487315097,3.143036631,5.254872893,0.052735093
nan,74.5319614,0.178908109,13.57312842,1.527517405,0.021649923,0.241881542,1.495681057,3.045082052,5.246446576,0.062689902
nan,74.33093136,0.15769079,13.2765187,1.365835182,0.021199001,0.239904427,1.459212609,3.233030433,5.210062126,0.061364463
nan,73.83360237,0.192795425,13.63007138,1.434114175,0.018126343,0.236274409,1.555457957,3.051041462,5.201059586,0.067939055
nan,74.53554084,0.164403313,13.66222511,1.386940375,0.02071203,0.242885586,1.460853142,2.967441624,5.256821203,0.063231637
nan,74.28794315,0.197650331,13.51513183,1.384783658,0.023466175,0.239566944,1.526396536,3.256308893,5.23361176,0.058557353
nan,74.15199004,0.144250328,13.77217405,1.422097286,0.019479424,0.204792539,1.482394558,3.137598665,5.24878299,0.064964084
nan,74.37096026,0.156095031,13.5493737,1.364540087,0.016381837,0.227757621,1.364578574,3.112317082,5.236107004,0.057796971
nan,73.89755787,0.17779367,13.40252744,1.308421914,0.021531254,0.22172261,1.423023354,3.173239131,5.167086747,0.069961521
nan,74.10902549,0.157008599,13.48543749,1.318277399,0.019598219,0.272619215,1.495055861,3.064898731,5.215287866,0.058580315
nan,74.39612135,0.165749326,13.24424855,1.347369153,0.016140427,0.247492741,1.423398436,3.023159136,5.16485149,0.049053392
nan,74.60055902,0.171299909,13.39279965,1.406050424,0.022469734,0.205196379,1.434737977,3.167935983,5.225759036,0.056274154
nan,74.12824288,0.154922517,13.4744705,1.28479058,0.02109067,0.216524405,1.399837103,3.083482982,5.236547015,0.063780579
nan,75.25802432,0.176218216,13.66221494,1.297848915,0.019357251,0.284815244,1.553287682,2.952825542,5.281235569,0.062981644
nan,74.99777076,0.177578375,13.48425267,1.33982064,0.019302549,0.245754763,1.47222906,3.116958759,5.199146634,0.059875632
nan,74.16852315,0.16157327,13.23920159,1.382546855,0.016609149,0.231471725,1.489539733,3.166873732,5.19829473,0.050359462
nan,74.195531,0.18739657,13.54353712,1.402893783,0.025103849,0.266518638,1.457956569,3.204057922,5.291082429,0.057201407
nan,75.10330796,0.155461228,13.34527652,1.341398276,0.020741328,0.214210881,1.43734976,3.062119625,5.233910463,0.07260304
nan,74.47856289,0.183796859,13.43117174,1.303105339,0.023789775,0.280584077,1.53373237,3.107648601,5.211753988,0.055164436
nan,74.94931815,0.167913567,13.31830636,1.410416889,0.019310949,0.271547925,1.454626288,3.156491158,5.099942349,0.048524602
nan,74.19326108,0.191459027,13.2906118,1.426872685,0.022490122,0.260522103,1.48044342,3.145552167,5.149713428,0.06231842
nan,73.78376404,0.168154797,13.42119198,1.291857443,0.020364335,0.332166768,1.458960724,3.071724462,5.281588914,0.060302738
nan,74.58395519,0.156377828,13.41238743,1.471592915,0.024442212,0.195793737,1.458617917,3.198843277,5.307297109,0.056220113
nan,74.07119795,0.182555354,13.41987318,1.462620376,0.025313721,0.252854078,1.522728017,3.258846306,5.241038446,0.057006203
nan,74.20837728,0.157304049,13.52097954,1.484415421,0.021753982,0.2896406,1.428829947,3.201413913,5.233323706,0.062107292
nan,74.03576463,0.159254345,13.44874301,1.337213222,0.021646382,0.267650185,1.424203692,3.143956995,5.288900108,0.063648803
nan,74.04915961,0.18254656,13.51540012,1.27832747,0.022338496,0.278657705,1.550361444,3.092381916,5.250115091,0.056192675
nan,74.47472442,0.169158504,13.23334768,1.282206329,0.020746495,0.223945364,1.423851529,3.181573836,5.179840161,0.054108408
nan,74.13510532,0.154859961,13.27624714,1.381496976,0.021958538,0.280946918,1.583904802,3.094712605,5.192184567,0.050357669
nan,74.16360474,0.206982604,13.43539408,1.405884286,0.020195435,0.245809091,1.425571278,3.041009073,5.223646297,0.064983799
nan,73.76942509,0.163484061,13.57270395,1.465560866,0.027011045,0.244982621,1.496200925,3.109060653,5.293006674,0.066957837
nan,74.41557751,0.162361467,13.32782621,1.195224847,0.01912545,0.282789254,1.468687692,3.323214888,5.11565332,0.073122681
nan,73.93734583,0.187034739,13.5685612,1.51683315,0.023118739,0.263651832,1.466636377,3.075655858,5.268256147,0.056114244
nan,74.38562033,0.170452498,13.20860344,1.375454649,0.019755229,0.304703995,1.464978798,3.138286832,5.246107181,0.052582771
nan,74.11545116,0.163719192,13.31484068,1.44630354,0.025755107,0.292024649,1.48379735,3.095851435,5.301194799,0.056511536
nan,73.6003285,0.151922058,13.41874502,1.445710523,0.018203618,0.217791922,1.39958998,3.215606099,5.193668797,0.05259856
nan,74.9165044,0.166063738,13.71795048,1.339370302,0.016533552,0.253956702,1.440332402,3.092925303,5.233804313,0.053323317
nan,73.98651712,0.202223797,13.33115666,1.323224737,0.022733819,0.211029001,1.46620025,3.130623391,5.28820384,0.068624222
nan,73.97848395,0.155596256,13.48219389,1.31454606,0.019264382,0.193043937,1.537068651,3.059108949,5.201487751,0.055865779
nan,74.30172589,0.161287611,13.13174602,1.272761103,0.021012963,0.246600835,1.434013656,3.125324955,5.198329566,0.062555412
nan,74.52592916,0.183266215,13.63363131,1.457337769,0.021035095,0.266225998,1.440147179,3.024552782,5.184962046,0.070726456
nan,73.86047916,0.167105333,13.55041302,1.336669921,0.022294889,0.22987346,1.408418163,3.132388895,5.222371192,0.073150531
nan,74.03563404,0.175836604,13.31945158,1.403319647,0.021590252,0.246660374,1.458888018,3.279836803,5.318530749,0.074676673
nan,74.28788248,0.192859874,13.21852656,1.463971169,0.022674949,0.309105514,1.516363626,3.046221155,5.148648181,0.052458605
nan,74.48457525,0.172879336,13.5264144,1.408615043,0.020777129,0.255943664,1.422575756,3.090689679,5.25186492,0.059592231
nan,74.98718063,0.170405571,13.36961045,1.308992001,0.018900718,0.275468423,1.420750193,2.950210078,5.279015969,0.059846328
nan,75.10378357,0.176344313,13.50336053,1.330843476,0.021796281,0.243082515,1.347644354,3.184471976,5.220970169,0.054475055
nan,74.36648508,0.14191108,13.33443216,1.451912219,0.018383727,0.270176191,1.341566554,3.049252733,5.18879767,0.037369455
nan,74.31358653,0.143096748,13.4451,1.398024037,0.017757703,0.239949097,1.454314127,3.092558794,5.32234716,0.057227776
nan,73.98522301,0.171680436,13.38211115,1.403399523,0.024569307,0.252348842,1.486600317,3.012967169,5.245212862,0.063006289
nan,74.19062676,0.18331592,13.35764692,1.28965893,0.013708048,0.253567261,1.440461032,3.099095418,5.233604802,0.054150948
nan,74.73992657,0.162411056,13.39324984,1.472414491,0.01609932,0.265698287,1.400909252,3.153140866,5.363907549,0.06235172
nan,74.60837893,0.17325574,13.48330747,1.511246898,0.022326431,0.234775005,1.434783165,3.267665716,5.218436729,0.06389534
nan,74.52765749,0.175910718,13.44095728,1.372446988,0.024792712,0.241431185,1.408677311,3.079288483,5.224042095,0.050210977
nan,74.05003045,0.197016956,13.48440461,1.400495271,0.019349936,0.247475866,1.454239725,3.180821731,5.269027683,0.061854871
nan,74.53492555,0.172595958,13.56785689,1.281162764,0.019699124,0.315163492,1.448514871,3.018702,5.217823298,0.054538674
nan,74.76764793,0.163930385,13.26522599,1.417927653,0.02148484,0.278884273,1.441310309,3.120765496,5.22228412,0.061093131
nan,74.47668161,0.163543586,13.33876462,1.434180044,0.018638144,0.244464601,1.45750827,2.984064272,5.222939414,0.05488991
nan,74.14654778,0.156952861,13.52866347,1.426296078,0.01855017,0.239173224,1.463713299,2.989607915,5.215780977,0.061868245
nan,74.01570204,0.181157411,13.76943971,1.325273129,0.01871034,0.235393445,1.481718351,3.147761134,5.322966094,0.057437059
nan,74.50112169,0.192887595,13.18191187,1.282312878,0.021788685,0.240754841,1.524761904,3.073114654,5.162280739,0.0482874
nan,73.73556863,0.174798079,13.32153972,1.261223869,0.019631828,0.268148382,1.512262115,2.97195403,5.246180571,0.063449346
nan,74.20279447,0.184461196,13.41388032,1.439566898,0.021212394,0.211554469,1.444961253,3.182061511,5.178284431,0.060191788
nan,74.59054409,0.185134216,13.25390529,1.381351423,0.02026453,0.173884046,1.502944283,2.88452153,5.258285985,0.068543501
nan,74.7312405,0.179481092,13.2643602,1.435656805,0.021014541,0.283175493,1.487556205,3.193079262,5.160530917,0.051418217
nan,73.91358762,0.206197908,13.58568647,1.318704855,0.02307369,0.223357338,1.530185122,3.081308246,5.157489747,0.064220636
nan,75.05131134,0.154278253,13.66231215,1.377326657,0.022045273,0.270839082,1.525208558,3.177797311,5.205030912,0.062172015
nan,74.83153607,0.19722132,13.42817493,1.489380668,0.016430364,0.239517667,1.510182588,3.178641171,5.149909096,0.065583603
nan,74.45874411,0.16574186,13.3515102,1.44634721,0.021560335,0.27859667,1.391615422,3.103422849,5.227175003,0.056514986
nan,74.81621779,0.167995677,13.54562318,1.471428131,0.024153858,0.254270798,1.388311321,3.149829137,5.271671149,0.055952037
nan,73.93768581,0.175730274,13.6949217,1.440187021,0.021508974,0.216763736,1.415101655,2.980977998,5.199666518,0.066564599
nan,74.47257596,0.172704914,13.45443079,1.254690219,0.024081368,0.275866813,1.488704969,3.203309772,5.2451767,0.074137157
nan,74.16150632,0.180130102,13.49599348,1.321176131,0.018522541,0.312281677,1.424850922,3.137013879,5.193444048,0.050158235
nan,74.40267319,0.184144294,13.50052717,1.486111736,0.024942945,0.25931161,1.47805402,3.107463727,5.204789605,0.069982531
nan,74.23987467,0.187552214,13.47140669,1.535363633,0.023872258,0.234058252,1.550048756,3.304886049,5.302214318,0.063581875
nan,74.03247231,0.143481453,13.21935116,1.424312295,0.016207339,0.205136305,1.397149481,3.088404024,5.214095499,0.053695633
nan,73.94682457,0.166521689,13.23296836,1.467474604,0.023454598,0.266350179,1.503772962,3.060636437,5.25890032,0.060592969
nan,74.05924311,0.171079708,13.23039295,1.473265357,0.017242771,0.273763829,1.470717736,3.172828942,5.239946244,0.06625664
nan,74.34096958,0.179579134,13.34097978,1.434508733,0.027081538,0.256257433,1.457412922,3.115117506,5.229287397,0.061856005
nan,74.68512609,0.170909309,13.67088129,1.444528363,0.017922422,0.248215491,1.317308681,3.090751655,5.210329166,0.057129777
nan,73.72962809,0.169078694,13.39761223,1.374898661,0.020861429,0.259346078,1.461398919,3.078935257,5.255899896,0.063281554
nan,73.96588039,0.172618824,13.41720179,1.384150405,0.020946998,0.251807477,1.441685409,3.21607065,5.18476525,0.069505784
nan,74.41154399,0.1906306,13.3695687,1.415163726,0.0212581,0.241473992,1.497279081,3.176053637,5.220995095,0.065324299
nan,73.77540753,0.149263677,13.68465089,1.530470931,0.016907536,0.238055134,1.501953207,3.137084787,5.252284522,0.064509042
nan,73.81709929,0.1770109,13.37076066,1.303857613,0.02332845,0.249647147,1.443238915,3.087551198,5.153729506,0.05410896
nan,73.93127389,0.14757374,13.55825612,1.353026363,0.022750778,0.2516764,1.482664521,3.107713158,5.19889195,0.063641925
nan,74.29890305,0.186991637,13.35935068,1.268270316,0.019815149,0.232840501,1.457989939,3.158478961,5.243682979,0.067567731
nan,73.96937825,0.192591794,13.49717563,1.324795549,0.018244112,0.241347235,1.377729886,3.120420127,5.285931671,0.07247442
nan,74.59757234,0.175810605,13.38503759,1.374169226,0.02409798,0.27236097,1.485019459,3.15320037,5.282931431,0.067536782
nan,74.57403633,0.192839849,13.4305086,1.412081912,0.020384315,0.306900234,1.509774127,3.19971935,5.188854342,0.052542615
nan,74.29115148,0.16434678,13.59959734,1.257052798,0.020525177,0.31748673,1.545677668,3.106139313,5.124862515,0.065859506
nan,74.00693014,0.160645122,13.43246756,1.356844205,0.018451768,0.170973928,1.450376677,2.983179704,5.298089597,0.067044715
nan,74.08255754,0.158733738,13.478291,1.315630716,0.020931725,0.269251421,1.506931766,3.03858972,5.266764916,0.072909211
nan,74.74647629,0.166006537,13.35929517,1.426083666,0.017953466,0.290794834,1.452157923,2.937427769,5.278114724,0.04999382
nan,74.1644295,0.16867659,13.47169141,1.408108376,0.019340345,0.288366434,1.405183788,3.133649849,5.219373293,0.057323972
nan,73.51980734,0.188740636,13.54042211,1.521120569,0.021529461,0.250254743,1.414899201,2.996472346,5.191771709,0.06145423
nan,74.14121075,0.161935745,13.60613436,1.351375539,0.019773769,0.291878126,1.405019895,3.07440184,5.164331793,0.066929661
nan,74.01656116,0.208275033,13.71330218,1.405249015,0.020828163,0.193205263,1.417643252,3.125300011,5.149408238,0.062527549
nan,74.49031332,0.160691961,13.48033767,1.47521382,0.019817982,0.258491274,1.455665157,2.980291624,5.250035998,0.052095933
nan,74.55362614,0.154306311,13.51343761,1.433379958,0.021227512,0.253752712,1.458591503,3.16696048,5.160731389,0.061597538
nan,74.34018918,0.162879647,13.5508776,1.311192593,0.020061364,0.232092912,1.371574354,3.14331251,5.264790515,0.050712649
nan,74.66459504,0.195162963,13.22395114,1.496011466,0.022126787,0.271921077,1.561377264,3.053580781,5.269801373,0.052758482
nan,74.43916987,0.144703012,13.47331757,1.460598962,0.015822457,0.266851561,1.505292448,3.236622577,5.254052005,0.048385716
nan,74.41771598,0.173604814,13.36247193,1.330313257,0.024028652,0.226089278,1.449371644,3.126196044,5.318760933,0.060399408
nan,74.95939253,0.173472239,13.50293167,1.276107179,0.017002285,0.278193351,1.433526649,3.183862342,5.181071284,0.063838323
nan,74.36707335,0.16797638,13.41864586,1.487954204,0.024602867,0.23673128,1.481450055,3.183435272,5.204170113,0.054858029
nan,74.9828284,0.171785738,13.44423789,1.445029784,0.022674832,0.216444529,1.400620039,3.115335417,5.205019566,0.062435985
nan,74.84515488,0.165443984,13.58739651,1.492175616,0.021038082,0.288536855,1.492461824,3.153425858,5.265843371,0.047194666
nan,74.22953884,0.157482019,13.42426905,1.441483949,0.020287764,0.218094957,1.427042834,2.992754782,5.280094493,0.061620506
nan,74.13757668,0.162848182,13.54077021,1.408281067,0.021846426,0.165490241,1.416929945,3.244476649,5.325898685,0.070891166
nan,73.84528304,0.155381396,13.17903563,1.384047481,0.017962404,0.211919145,1.403947798,3.20992713,5.277344426,0.070484697
nan,74.06243993,0.172609474,13.42167119,1.384595998,0.023520393,0.281418168,1.542161625,3.069992179,5.21610313,0.055153446
